id,favorites,retweets,user_followers,date_time
880221127280381952,25295,3804,8784705,2015-11-15 21:41:29
880465832366813184,26723,5678,8784705,2015-11-15 21:41:29
880872448815771648,19956,3495,8784705,2015-11-15 21:41:29
880935762899988482,16018,2548,8784705,2015-11-15 21:41:29
881268444196462592,21795,4814,8784705,2015-11-15 21:41:29
881536004380872706,46387,14573,8784705,2015-11-15 21:41:29
881666595344535552,47500,9743,8784705,2015-11-15 21:41:29
881906580714921986,22818,3104,8784705,2015-11-15 21:41:29
882045870035918850,27487,4462,8784705,2015-11-15 21:41:29
882268110199369728,42032,10559,8784705,2015-11-15 21:41:29
882627270321602560,26252,5545,8784706,2015-11-15 21:41:29
882762694511734784,26518,4462,8784707,2015-11-15 21:41:29
882992080364220416,22394,3556,8784706,2015-11-15 21:41:29
883117836046086144,34784,6056,8784707,2015-11-15 21:41:29
883360690899218434,21260,3376,8784708,2015-11-15 21:41:29
883482846933004288,42972,9011,8784707,2015-11-15 21:41:29
883838122936631299,20502,3134,8784709,2015-11-15 21:41:29
884162670584377345,19136,2733,8784709,2015-11-15 21:41:29
884441805382717440,25408,5200,8784709,2015-11-15 21:41:29
884562892145688576,22790,4291,8784709,2015-11-15 21:41:29
884876753390489601,26107,5091,8784709,2015-11-15 21:41:29
884925521741709313,72304,16506,8784709,2015-11-15 21:41:29
885167619883638784,20526,3988,8784707,2015-11-15 21:41:29
885311592912609280,0,16892,8784705,2015-11-15 21:41:29
885528943205470208,33696,5830,8784705,2015-11-15 21:41:29
885984800019947520,30531,6126,8784705,2015-11-15 21:41:29
886258384151887873,26242,5762,8784709,2015-11-15 21:41:29
886366144734445568,19824,2889,8784705,2015-11-15 21:41:29
886680336477933568,21072,4079,8784709,2015-11-15 21:41:29
886736880519319552,11234,2931,8784709,2015-11-15 21:41:29
886983233522544640,32746,6999,8784707,2015-11-15 21:41:29
887101392804085760,28709,5443,8784707,2015-11-15 21:41:29
887343217045368832,31564,9550,8784709,2015-11-15 21:41:29
887473957103951883,64451,16403,8784709,2015-11-15 21:41:29
887517139158093824,43484,10734,8784709,2015-11-15 21:41:29
887705289381826560,28360,4911,8784709,2015-11-15 21:41:29
888078434458587136,20428,3161,8784709,2015-11-15 21:41:29
888554962724278272,18512,3176,8784709,2015-11-15 21:41:29
888804989199671297,23989,3868,8784709,2015-11-15 21:41:29
888917238123831296,27290,4099,8784709,2015-11-15 21:41:29
889278841981685760,23627,4858,8784709,2015-11-15 21:41:29
889531135344209921,14194,2056,8784710,2015-11-15 21:41:29
889638837579907072,25346,4087,8785386,2015-11-15 21:41:29
889665388333682689,45051,9117,8784710,2015-11-15 21:41:29
889880896479866881,26168,4546,8784710,2015-11-15 21:41:29
890006608113172480,28759,6676,8784709,2015-11-15 21:41:29
890240255349198849,29886,6690,8784710,2015-11-15 21:41:29
890609185150312448,26147,3911,8784710,2015-11-15 21:41:29
890729181411237888,60988,17198,8784709,2015-11-15 21:41:29
890971913173991426,11062,1847,8784710,2015-11-15 21:41:29
891087950875897856,18992,2844,8784710,2015-11-15 21:41:29
891327558926688256,37710,8480,8784710,2015-11-15 21:41:29
891689557279858688,39477,7862,8785387,2015-11-15 21:41:29
891815181378084864,23501,3777,8784711,2015-11-15 21:41:29
892177421306343426,31217,5697,8784711,2015-11-15 21:41:29
892420643555336193,36187,7703,8784712,2015-11-15 21:41:29
